season,gameweek,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,fixture,goals_conceded,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,total_points,transfers_balance,transfers_in,transfers_out,value,yellow_cards,expected_assists,expected_goals_conceded,starts,future_points
2024-25,31,José Malheiro de Sá,GK,Wolves,3.0,0,0,6,0,0.0,306,1,0.6,6.0,2025-04-05T14:00:00Z,90,10,0,0,1,357076,2,2128,16747,14619,44,0,0.0,0.8,1.0,1.0
2024-25,31,João Neves Virgínia,GK,Everton,-0.5,0,0,0,0,0.0,304,0,0.0,0.0,2025-04-05T11:30:00Z,0,1,0,0,0,59296,0,-2263,327,2590,39,0,0.0,0.0,0.0,0.0
2024-25,31,Julian Eyestone,GK,Brentford,-0.5,0,0,0,0,0.0,302,0,0.0,0.0,2025-04-06T13:00:00Z,0,6,0,0,0,551,0,-22,28,50,40,0,0.0,0.0,0.0,0.0
2024-25,31,Karl Hein,GK,Arsenal,0.0,0,0,0,0,0.0,304,0,0.0,0.0,2025-04-05T11:30:00Z,0,8,0,0,0,2797,0,-14,0,14,40,0,0.0,0.0,0.0,0.0
2024-25,31,Kepa Arrizabalaga,GK,Bournemouth,1.5,0,0,6,0,0.2,310,2,1.3,12.4,2025-04-05T14:00:00Z,90,19,0,0,2,361594,1,-23127,7059,30186,46,0,0.01,0.69,1.0,11.0
2024-25,31,Killian Cahill,GK,Brighton,0.0,0,0,0,0,0.0,303,0,0.0,0.0,2025-04-05T14:00:00Z,0,7,0,0,0,117163,0,-3709,385,4094,39,0,0.0,0.0,0.0,0.0
2024-25,31,Lucas Bergström,GK,Chelsea,0.5,0,0,0,0,0.0,302,0,0.0,0.0,2025-04-06T13:00:00Z,0,4,0,0,0,28856,0,-162,291,453,39,0,0.0,0.0,0.0,0.0
2024-25,31,Mads Hermansen,GK,Leicester,0.8,0,0,-1,0,0.0,307,3,1.7,16.8,2025-04-07T19:00:00Z,90,15,0,0,2,46045,1,-805,920,1725,44,0,0.0,3.26,1.0,1.0
2024-25,31,Marcus Bettinelli,GK,Chelsea,0.5,0,0,0,0,0.0,302,0,0.0,0.0,2025-04-06T13:00:00Z,0,4,0,0,0,44493,0,-352,180,532,39,0,0.0,0.0,0.0,0.0
2024-25,31,Mark Flekken,GK,Brentford,4.2,0,2,33,1,0.0,302,0,4.2,42.4,2025-04-06T13:00:00Z,90,6,0,0,6,1025694,10,-52911,11568,64479,44,0,0.0,1.23,1.0,2.0
2024-25,31,Mark Travers,GK,Bournemouth,0.0,0,0,0,0,0.0,310,0,0.0,0.0,2025-04-05T14:00:00Z,0,19,0,0,0,13445,0,-168,0,168,44,0,0.0,0.0,0.0,0.0
2024-25,31,Martin Dúbravka,GK,Newcastle,0.5,0,0,0,0,0.0,307,0,0.0,0.0,2025-04-07T19:00:00Z,0,11,0,0,0,219500,0,-16686,803,17489,42,0,0.0,0.0,0.0,0.0
2024-25,31,Martin Dúbravka,GK,Newcastle,0.5,0,0,0,0,0.0,307,0,0.0,0.0,2025-04-07T19:00:00Z,0,11,0,0,0,219500,0,-16686,803,17489,42,0,0.0,0.0,0.0,0.0
2024-25,31,Mateusz Lis,GK,Southampton,0.0,0,0,0,0,0.0,309,0,0.0,0.0,2025-04-06T13:00:00Z,0,18,0,0,0,7528,0,-172,0,172,40,0,0.0,0.0,0.0,0.0
2024-25,31,Matt Turner,GK,Crystal Palace,0.0,0,0,0,0,0.0,303,0,0.0,0.0,2025-04-05T14:00:00Z,0,5,0,0,0,947529,0,-21483,2455,23938,39,0,0.0,0.0,0.0,0.0
2024-25,31,Matt Turner,GK,Crystal Palace,0.0,0,0,0,0,0.0,303,0,0.0,0.0,2025-04-05T14:00:00Z,0,5,0,0,0,947529,0,-21483,2455,23938,39,0,0.0,0.0,0.0,0.0
2024-25,31,Matz Sels,GK,Nott'm Forest,4.5,0,0,13,0,0.0,301,2,4.7,47.2,2025-04-05T16:30:00Z,90,2,0,0,6,2133615,3,26697,88986,62289,51,0,0.0,3.03,1.0,3.0
2024-25,31,Nick Pope,GK,Newcastle,4.5,0,0,27,1,0.0,307,0,2.0,20.2,2025-04-07T19:00:00Z,90,11,0,0,2,571319,6,93183,110537,17354,49,0,0.0,0.47,1.0,3.0
2024-25,31,Nick Pope,GK,Newcastle,4.5,0,0,27,1,0.0,307,0,2.0,20.2,2025-04-07T19:00:00Z,90,11,0,0,2,571319,6,93183,110537,17354,49,0,0.0,0.47,1.0,12.0
2024-25,31,Norberto Murara Neto,GK,Arsenal,0.5,0,0,0,0,0.0,304,0,0.0,0.0,2025-04-05T11:30:00Z,0,8,0,0,0,82662,0,-554,336,890,41,0,0.0,0.0,0.0,0.0
2024-25,31,Odysseas Vlachodimos,GK,Newcastle,0.5,0,0,0,0,0.0,307,0,0.0,0.0,2025-04-07T19:00:00Z,0,11,0,0,0,10711,0,-44,13,57,42,0,0.0,0.0,0.0,0.0
2024-25,31,Odysseas Vlachodimos,GK,Newcastle,0.5,0,0,0,0,0.0,307,0,0.0,0.0,2025-04-07T19:00:00Z,0,11,0,0,0,10711,0,-44,13,57,42,0,0.0,0.0,0.0,0.0
