season,gameweek,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,penalties_missed,selected,threat,total_points,transfers_balance,transfers_in,transfers_out,value,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,future_points,goals_scored_last_3,assists_last_3,minutes_last_3,bonus_last_3,total_points_last_3,goals_per_90,assists_per_90,xg_per_90,xa_per_90,involvements_per_90,expected_involvements,goal_efficiency,attacking_threat
2024-25,28,Patson Daka,FWD,Leicester,0.5,0,0,5,0,4.3,1,0,0.3,0.0,2025-03-09T14:00:00Z,83,6,0,74142,0.0,2,-3684,2437,6121,48,0,0.01,0.01,0.0,1.71,1.0,2.0,0.0,0.0,2.6666666666666665,0.0,0.6666666666666666,0.0,0.0,0.0,0.01084337218754552,0.0,0.01,0.0,4.3
2024-25,29,Patson Daka,FWD,Leicester,1.7,0,0,4,0,3.9,1,0,2.4,3.0,2025-03-16T19:00:00Z,63,14,0,70852,17.0,2,-2476,2141,4617,48,0,0.0,0.28,0.28,0.57,1.0,2.0,0.0,0.0,28.666666666666668,0.0,1.0,0.0,0.0,0.3999999365079466,0.0,0.0,0.28,-0.28,23.9
2024-25,30,Patson Daka,FWD,Leicester,1.5,0,0,5,0,3.0,2,0,0.8,3.2,2025-04-02T18:45:00Z,79,13,0,69909,2.0,2,-2378,3411,5789,48,0,0.0,0.0,0.0,2.13,1.0,1.0,0.0,0.0,49.666666666666664,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2
2024-25,31,Patson Daka,FWD,Leicester,1.2,0,0,2,0,1.3,3,0,0.4,0.4,2025-04-07T19:00:00Z,45,15,0,69802,2.0,1,-264,3006,3270,48,0,0.0,0.0,0.0,2.78,1.0,1.0,0.0,0.0,75.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6999999999999997
2024-25,32,Patson Daka,FWD,Leicester,0.0,0,0,2,0,0.3,0,0,4.9,4.4,2025-04-12T14:00:00Z,29,5,0,68173,44.0,1,-1631,2017,3648,48,0,0.0,0.47,0.47,0.21,0.0,1.0,0.0,0.0,62.333333333333336,0.0,1.6666666666666667,0.0,0.0,1.4586201866826942,0.0,0.0,0.47,-0.47,48.699999999999996
2024-25,33,Patson Daka,FWD,Leicester,-0.3,0,0,7,0,11.4,1,0,2.0,5.0,2025-04-20T15:30:00Z,28,12,0,68595,4.0,1,-853,2826,3679,48,0,0.01,0.01,0.0,0.96,0.0,0.0,0.0,0.0,51.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.03214284566326941,0.0,0.01,0.0,20.4
2024-25,34,Patson Daka,FWD,Leicester,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,20,0,65038,0.0,0,-2086,757,2843,48,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,35,Patson Daka,FWD,Leicester,0.8,0,0,3,0,0.0,0,0,0.4,2.0,2025-05-03T14:00:00Z,5,17,0,64168,2.0,1,-1436,610,2046,48,0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,19.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2024-25,36,Patson Daka,FWD,Leicester,-0.5,0,0,0,0,0.0,0,0,0.0,0.0,2025-05-11T13:15:00Z,0,16,0,62014,0.0,0,-2153,331,2484,48,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,37,Patson Daka,FWD,Leicester,0.5,0,0,2,0,0.0,0,0,0.1,1.0,2025-05-18T14:00:00Z,10,10,0,61139,0.0,1,-1015,394,1409,48,0,0.0,0.0,0.0,0.08,0.0,2.0,0.0,0.0,1.6666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-24,4,Darwin Núñez Ribeiro,FWD,Liverpool,5.7,2,0,16,1,13.2,0,0,5.1,11.6,2023-09-03T13:00:00Z,64,2,0,901420,26.0,8,141487,208975,67488,73,0,0.01,1.15,1.14,0.57,1.0,1.0,0.6666666666666666,0.0,13.666666666666666,1.0,4.333333333333333,0.0,2.8124995605469434,1.6031247495117575,0.014062497802734717,2.8124995605469434,1.15,-1.14,50.800000000000004
2023-24,5,Darwin Núñez Ribeiro,FWD,Liverpool,7.2,0,0,-2,0,2.5,0,0,2.9,2.6,2023-09-16T11:30:00Z,34,20,0,1198651,24.0,1,244378,331927,87549,74,0,0.23,0.4,0.17,0.23,0.0,6.0,0.6666666666666666,0.6666666666666666,27.0,1.0,6.666666666666667,0.0,0.0,0.44999986764709776,0.6088233503460734,0.0,0.4,-0.17,29.1
2023-24,6,Darwin Núñez Ribeiro,FWD,Liverpool,7.0,0,0,23,0,5.9,1,1,9.4,38.4,2023-09-24T13:00:00Z,80,19,0,1102629,50.0,6,-97254,68891,166145,74,0,0.01,0.9,0.89,1.09,1.0,0.0,0.6666666666666666,0.6666666666666666,37.0,1.0,6.666666666666667,1.1249998593750175,0.0,1.0012498748437657,0.011249998593750176,1.1249998593750175,0.9,0.10999999999999999,94.3
2023-24,7,Darwin Núñez Ribeiro,FWD,Liverpool,2.8,0,0,0,0,0.0,0,0,0.0,0.0,2023-09-30T16:30:00Z,0,18,0,1287096,0.0,0,158759,225682,66923,74,0,0.0,0.0,0.0,0.0,0.0,5.0,0.3333333333333333,0.6666666666666666,59.333333333333336,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,8,Darwin Núñez Ribeiro,FWD,Liverpool,4.2,1,0,14,0,23.1,2,0,7.2,19.4,2023-10-08T13:00:00Z,90,5,0,1247706,29.0,5,-45037,140442,185479,74,0,0.38,0.49,0.11,2.3,1.0,4.0,0.3333333333333333,0.0,38.0,0.0,2.3333333333333335,0.0,0.9999998888889011,0.10999998777777913,0.37999995777778245,0.9999998888889011,0.49,-0.11,71.5
2023-24,9,Darwin Núñez Ribeiro,FWD,Liverpool,3.5,1,0,17,0,11.5,0,0,5.1,22.4,2023-10-21T11:30:00Z,28,9,0,1348856,17.0,4,85504,167134,81630,74,0,0.08,0.1,0.02,0.03,0.0,10.0,0.3333333333333333,0.3333333333333333,56.666666666666664,0.0,3.6666666666666665,0.0,3.2142845663269406,0.06428569132653882,0.25714276530615526,3.2142845663269406,0.1,-0.02,50.9
2023-24,10,Darwin Núñez Ribeiro,FWD,Liverpool,6.8,1,1,29,1,14.4,0,1,13.4,37.2,2023-10-29T14:00:00Z,79,16,0,1334977,82.0,10,-16756,117451,134207,74,0,0.02,1.17,1.15,0.13,1.0,2.0,0.0,0.6666666666666666,39.333333333333336,0.0,3.0,1.139240362121473,1.139240362121473,1.310126416439694,0.022784807242429463,2.278480724242946,1.17,-0.1499999999999999,133.60000000000002
2023-24,11,Darwin Núñez Ribeiro,FWD,Liverpool,6.3,0,0,-4,0,15.2,1,0,8.9,7.8,2023-11-05T16:30:00Z,90,12,0,1623608,66.0,2,266938,304368,37430,75,0,0.01,0.91,0.9,0.81,1.0,5.0,0.3333333333333333,1.0,65.66666666666667,0.3333333333333333,6.333333333333333,0.0,0.0,0.8999999000000111,0.009999998888889012,0.0,0.91,-0.9,89.0
2023-24,12,Darwin Núñez Ribeiro,FWD,Liverpool,6.2,1,0,19,1,25.8,0,0,9.9,38.4,2023-11-12T14:00:00Z,90,4,0,1674014,35.0,5,47015,136406,89391,75,0,0.11,0.32,0.21,1.57,1.0,1.0,0.3333333333333333,0.6666666666666666,65.66666666666667,0.3333333333333333,5.333333333333333,0.0,0.9999998888889011,0.20999997666666925,0.10999998777777913,0.9999998888889011,0.32,-0.21,99.19999999999999
2023-24,13,Darwin Núñez Ribeiro,FWD,Liverpool,2.2,0,0,-5,0,2.2,1,0,4.5,2.8,2023-11-25T12:30:00Z,84,13,0,1743271,40.0,1,59507,144014,84507,76,1,0.03,0.46,0.43,1.07,1.0,2.0,0.3333333333333333,0.6666666666666666,86.33333333333333,0.3333333333333333,5.666666666666667,0.0,0.0,0.4607142308673534,0.032142853316326984,0.0,0.46,-0.43,45.0
2023-24,14,Darwin Núñez Ribeiro,FWD,Liverpool,3.0,0,0,-2,0,14.8,3,0,4.8,0.0,2023-12-03T14:00:00Z,90,10,0,2034313,33.0,2,278670,364391,85721,76,0,0.06,0.37,0.31,1.22,1.0,3.0,0.0,0.3333333333333333,88.0,0.0,2.6666666666666665,0.0,0.0,0.30999996555555936,0.05999999333333407,0.0,0.37,-0.31,47.8
2023-24,15,Darwin Núñez Ribeiro,FWD,Liverpool,3.8,1,0,7,0,10.8,0,0,5.0,22.2,2023-12-06T19:30:00Z,23,17,0,1997253,17.0,3,-35611,73421,109032,77,1,0.06,0.4,0.34,0.41,0.0,2.0,0.0,0.3333333333333333,88.0,0.0,2.6666666666666665,0.0,3.913041776938358,1.3304342041590418,0.23478250661630148,3.913041776938358,0.4,-0.34,50.0
2023-24,16,Darwin Núñez Ribeiro,FWD,Liverpool,3.1,0,0,-1,0,3.6,1,0,1.3,0.0,2023-12-09T12:30:00Z,73,8,0,1879169,11.0,2,-118223,33850,152073,77,0,0.01,0.49,0.48,1.4,1.0,1.0,0.0,0.3333333333333333,65.66666666666667,0.0,2.0,0.0,0.0,0.5917807408519533,0.012328765434415693,0.0,0.49,-0.48,14.6
2023-24,17,Darwin Núñez Ribeiro,FWD,Liverpool,1.8,0,0,2,1,42.0,0,0,7.4,6.0,2023-12-17T16:30:00Z,77,14,0,1731650,26.0,1,-150170,55443,205613,76,1,0.35,0.58,0.23,0.63,1.0,1.0,0.0,0.3333333333333333,62.0,0.0,2.3333333333333335,0.0,0.0,0.26883113391803454,0.40909085596222644,0.0,0.58,-0.23,74.0
2023-24,18,Darwin Núñez Ribeiro,FWD,Liverpool,1.7,0,0,6,0,0.6,0,0,0.9,2.0,2023-12-23T17:30:00Z,22,1,0,1558128,6.0,1,-174320,29239,203559,75,0,0.02,0.06,0.04,0.09,0.0,8.0,0.0,0.3333333333333333,57.666666666666664,0.0,2.0,0.0,0.0,0.16363628925623216,0.08181814462811608,0.0,0.06,-0.04,8.6
2023-24,19,Darwin Núñez Ribeiro,FWD,Liverpool,3.8,0,2,32,1,34.0,0,1,10.3,42.6,2023-12-26T17:30:00Z,83,6,0,1445656,26.0,8,-124421,26154,150575,75,0,0.1,0.19,0.09,0.6,1.0,5.0,0.0,0.0,57.333333333333336,0.0,1.3333333333333333,1.084337218754552,0.0,0.09759034968790967,0.10843372187545519,1.084337218754552,0.19,0.91,102.6
2023-24,20,Darwin Núñez Ribeiro,FWD,Liverpool,3.3,1,0,6,0,22.3,1,0,16.4,28.8,2024-01-01T20:00:00Z,63,15,0,1404377,113.0,5,-46519,39266,85785,75,0,0.62,2.29,1.67,0.32,1.0,11.0,0.3333333333333333,0.0,60.666666666666664,0.6666666666666666,3.3333333333333335,0.0,1.428571201814095,2.3857139070295386,0.8857141451247389,1.428571201814095,2.29,-1.67,164.10000000000002
2023-24,21,Darwin Núñez Ribeiro,FWD,Liverpool,8.5,0,2,52,1,39.5,0,2,19.3,86.8,2024-01-21T16:30:00Z,90,3,0,1548189,67.0,11,118164,236811,118647,74,1,0.4,1.26,0.86,1.39,1.0,2.0,0.3333333333333333,0.3333333333333333,56.0,0.6666666666666666,4.666666666666667,1.9999997777778022,0.0,0.8599999044444551,0.39999995555556045,1.9999997777778022,1.26,1.1400000000000001,193.3
2023-24,22,Darwin Núñez Ribeiro,FWD,Liverpool,7.0,1,0,-1,0,17.9,1,0,13.2,23.6,2024-01-31T20:15:00Z,90,7,1,1707314,90.0,2,161041,219762,58721,75,1,0.29,1.74,1.45,0.56,1.0,0.0,1.0,0.3333333333333333,78.66666666666667,1.3333333333333333,8.0,0.0,0.9999998888889011,1.4499998388889068,0.2899999677777813,0.9999998888889011,1.74,-1.45,131.5
2023-24,23,Darwin Núñez Ribeiro,FWD,Liverpool,3.2,0,0,0,0,0.1,2,0,1.0,4.2,2024-02-04T16:30:00Z,32,1,0,1529389,6.0,0,-171564,40135,211699,75,1,0.0,0.02,0.02,1.42,0.0,6.0,0.6666666666666666,0.6666666666666666,81.0,0.6666666666666666,6.0,0.0,0.0,0.056249982421880486,0.0,0.0,0.02,-0.02,10.3
2023-24,24,Darwin Núñez Ribeiro,FWD,Liverpool,5.3,0,1,25,0,34.4,1,1,14.0,43.2,2024-02-10T15:00:00Z,90,6,0,1756520,62.0,6,220302,334440,114138,75,1,0.44,1.34,0.9,1.33,1.0,5.0,0.6666666666666666,0.3333333333333333,70.66666666666667,0.6666666666666666,4.333333333333333,0.9999998888889011,0.0,0.8999999000000111,0.4399999511111165,0.9999998888889011,1.34,0.09999999999999998,139.60000000000002
2023-24,24,Darwin Núñez Ribeiro,FWD,Liverpool,5.3,0,1,25,0,34.4,1,1,14.0,43.2,2024-02-10T15:00:00Z,90,6,0,1756520,62.0,6,220302,334440,114138,75,1,0.44,1.34,0.9,1.33,1.0,0.0,0.3333333333333333,0.3333333333333333,70.66666666666667,0.3333333333333333,2.6666666666666665,0.9999998888889011,0.0,0.8999999000000111,0.4399999511111165,0.9999998888889011,1.34,0.09999999999999998,139.60000000000002
2023-24,27,Darwin Núñez Ribeiro,FWD,Liverpool,3.4,0,0,27,0,10.3,0,1,7.8,29.4,2024-03-02T15:00:00Z,30,16,0,1550865,38.0,5,-185215,39815,225030,76,0,0.01,0.72,0.71,0.42,0.0,5.0,0.6666666666666666,0.0,70.66666666666667,0.6666666666666666,4.0,2.999999000000333,0.0,2.1299992900002365,0.029999990000003335,2.999999000000333,0.72,0.29000000000000004,77.69999999999999
2023-24,30,Darwin Núñez Ribeiro,FWD,Liverpool,4.5,0,0,7,0,13.6,1,0,8.9,13.6,2024-03-31T13:00:00Z,82,5,0,1626085,62.0,2,144340,213647,69307,75,0,0.03,0.28,0.25,0.24,1.0,6.0,1.0,0.0,70.0,0.6666666666666666,5.666666666666667,0.0,0.0,0.2743902104402182,0.03292682525282619,0.0,0.28,-0.25,89.19999999999999
2023-24,31,Darwin Núñez Ribeiro,FWD,Liverpool,5.3,0,0,20,0,2.6,1,1,9.6,32.0,2024-04-04T18:30:00Z,90,17,0,1987391,61.0,6,357777,388115,30338,76,0,0.03,0.65,0.62,0.59,1.0,5.0,0.6666666666666666,0.0,67.33333333333333,0.3333333333333333,4.333333333333333,0.9999998888889011,0.0,0.6199999311111187,0.029999996666667035,0.9999998888889011,0.65,0.38,95.6
2023-24,32,Darwin Núñez Ribeiro,FWD,Liverpool,5.0,1,0,11,0,25.3,2,0,7.7,15.6,2024-04-07T14:30:00Z,67,14,0,2129383,36.0,5,139101,181788,42687,77,0,0.6,0.95,0.35,0.32,1.0,2.0,0.6666666666666666,0.0,67.33333333333333,0.0,4.333333333333333,0.0,1.3432833815994951,0.47014918355982327,0.8059700289596972,1.3432833815994951,0.95,-0.35,76.89999999999999
2023-24,33,Darwin Núñez Ribeiro,FWD,Liverpool,4.3,0,0,3,0,8.4,1,0,6.2,8.6,2024-04-14T13:00:00Z,65,8,0,2225370,45.0,2,92759,161314,68555,77,0,0.08,0.33,0.25,1.3,1.0,1.0,0.3333333333333333,0.3333333333333333,79.66666666666667,0.0,4.333333333333333,0.0,0.0,0.3461537928994165,0.11076921372781327,0.0,0.33,-0.25,62.0
2023-24,33,Darwin Núñez Ribeiro,FWD,Liverpool,4.3,0,0,3,0,8.4,1,0,6.2,8.6,2024-04-14T13:00:00Z,65,8,0,2225370,45.0,2,92759,161314,68555,77,0,0.08,0.33,0.25,1.3,1.0,1.0,0.3333333333333333,0.3333333333333333,74.0,0.0,4.333333333333333,0.0,0.0,0.3461537928994165,0.11076921372781327,0.0,0.33,-0.25,62.0
2023-24,34,Darwin Núñez Ribeiro,FWD,Liverpool,6.6,0,0,0,0,1.1,0,0,0.4,1.0,2024-04-21T15:30:00Z,16,10,0,2402125,2.0,1,151637,247828,96191,78,0,0.0,0.0,0.0,0.31,0.0,1.0,0.0,0.3333333333333333,65.66666666666667,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1
2023-24,34,Darwin Núñez Ribeiro,FWD,Liverpool,6.6,0,0,2,0,24.3,2,0,6.7,6.4,2024-04-24T19:00:00Z,90,9,0,2402125,36.0,1,151637,247828,96191,78,1,0.13,0.73,0.6,1.09,1.0,1.0,0.0,0.0,48.666666666666664,0.0,1.6666666666666667,0.0,0.0,0.5999999333333408,0.12999998555555717,0.0,0.73,-0.6,66.7
2023-24,35,Darwin Núñez Ribeiro,FWD,Liverpool,3.2,0,0,4,0,10.3,0,0,1.4,2.0,2024-04-27T11:30:00Z,11,19,0,1852982,2.0,1,-521413,13997,535410,77,0,0.0,0.0,0.0,0.04,0.0,1.0,0.0,0.0,57.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3
2023-24,36,Darwin Núñez Ribeiro,FWD,Liverpool,1.2,0,0,-3,0,0.0,1,0,1.1,2.0,2024-05-05T15:30:00Z,15,18,0,1603314,9.0,1,-256596,5553,262149,76,0,0.0,0.36,0.36,0.43,0.0,1.0,0.0,0.0,39.0,0.0,1.0,0.0,0.0,2.15999856000096,0.0,0.0,0.36,-0.36,11.0
2023-24,37,Darwin Núñez Ribeiro,FWD,Liverpool,1.0,0,0,2,0,0.4,2,0,1.3,3.2,2024-05-13T19:00:00Z,15,2,0,1309233,9.0,1,-279534,3774,283308,75,0,0.0,0.03,0.03,0.52,0.0,1.0,0.0,0.0,38.666666666666664,0.0,1.0,0.0,0.0,0.17999988000008,0.0,0.0,0.03,-0.03,12.600000000000001
2023-24,2,Cody Gakpo,FWD,Liverpool,2.5,0,0,10,0,11.8,1,0,2.8,5.6,2023-08-19T14:00:00Z,62,3,0,570407,11.0,2,-31755,47557,79312,75,0,0.04,0.28,0.24,0.19,1.0,1.0,0.3333333333333333,0.3333333333333333,53.333333333333336,0.3333333333333333,3.0,0.0,0.0,0.34838704058273534,0.058064506763789235,0.0,0.28,-0.24,28.4
2022-23,3,Darwin Núñez Ribeiro,FWD,Liverpool,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2022-08-22T19:00:00Z,0,14,0,994216,0.0,0,-1211928,77679,1289607,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,3,Cody Gakpo,FWD,Liverpool,1.7,0,0,2,0,10.6,1,0,1.9,4.6,2023-08-27T15:30:00Z,57,15,0,462761,4.0,1,-125154,19028,144182,74,0,0.0,0.0,0.0,1.25,1.0,1.0,0.0,0.0,39.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2
2022-23,4,Darwin Núñez Ribeiro,FWD,Liverpool,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,3,0,735464,0.0,0,-309331,8504,317835,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.666666666666664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,4,Cody Gakpo,FWD,Liverpool,2.0,0,0,1,0,0.3,0,0,0.3,0.0,2023-09-03T13:00:00Z,25,2,0,391910,4.0,1,-80836,7654,88490,74,0,0.01,0.01,0.0,0.08,0.0,6.0,0.0,0.0,19.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.035999985600005766,0.0,0.01,0.0,4.3
2022-23,5,Darwin Núñez Ribeiro,FWD,Liverpool,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2022-08-31T19:00:00Z,0,15,0,650693,0.0,0,-95860,12644,108504,89,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,27.333333333333332,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,5,Cody Gakpo,FWD,Liverpool,3.2,0,1,24,0,1.7,1,1,7.8,31.6,2023-09-16T11:30:00Z,55,20,0,329301,45.0,6,-71400,10227,81627,73,0,0.01,1.09,1.08,0.4,1.0,1.0,0.0,0.0,8.333333333333334,0.0,0.3333333333333333,1.636363338843029,0.0,1.7672724059504716,0.016363633388430294,1.636363338843029,1.09,-0.08000000000000007,78.30000000000001
2023-24,6,Cody Gakpo,FWD,Liverpool,2.7,0,0,-1,0,0.6,0,0,3.0,3.4,2023-09-24T13:00:00Z,9,19,0,327609,26.0,1,-7622,16356,23978,73,0,0.0,0.24,0.24,0.02,0.0,7.0,0.3333333333333333,0.0,26.666666666666668,0.3333333333333333,2.3333333333333335,0.0,0.0,2.3999973333362963,0.0,0.0,0.24,-0.24,30.0
2023-24,7,Cody Gakpo,FWD,Liverpool,5.2,0,2,27,0,11.3,1,1,8.8,37.4,2023-09-30T16:30:00Z,45,18,0,300360,39.0,7,-29005,8555,37560,72,0,0.05,0.48,0.43,1.07,1.0,0.0,0.3333333333333333,0.0,21.333333333333332,0.3333333333333333,2.3333333333333335,1.999999555555654,0.0,0.8599998088889312,0.09999997777778272,1.999999555555654,0.48,0.5700000000000001,87.69999999999999
2023-24,8,Cody Gakpo,FWD,Liverpool,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,5,0,262732,0.0,0,-38650,5997,44647,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,36.333333333333336,1.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,9,Darwin Núñez Ribeiro,FWD,Liverpool,2.0,0,0,1,0,0.0,0,0,0.1,0.0,2022-10-01T14:00:00Z,1,5,0,667495,4.0,1,-15028,33207,48235,89,0,0.0,0.0,0.0,0.0,0.0,6.0,0.3333333333333333,0.0,18.0,0.6666666666666666,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2023-24,9,Cody Gakpo,FWD,Liverpool,2.1,0,0,0,0,0.0,0,0,0.0,0.0,2023-10-21T11:30:00Z,0,9,0,234620,0.0,0,-29427,1523,30950,72,0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,15.333333333333334,0.6666666666666666,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,10,Darwin Núñez Ribeiro,FWD,Liverpool,4.0,0,0,21,0,0.9,3,1,8.6,36.6,2022-10-09T15:30:00Z,90,1,0,574922,48.0,6,-91848,9164,101012,88,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.9999998888889011,0.0,0.0,0.0,0.9999998888889011,0.0,1.0,85.5
2023-24,10,Cody Gakpo,FWD,Liverpool,0.8,0,0,2,0,1.0,0,0,0.6,3.8,2023-10-29T14:00:00Z,32,16,0,228130,1.0,1,-7931,5664,13595,72,0,0.02,0.05,0.03,0.32,0.0,1.0,0.3333333333333333,0.0,30.333333333333332,0.0,2.3333333333333335,0.0,0.0,0.08437497363282073,0.056249982421880486,0.0,0.05,-0.03,5.8
2022-23,11,Darwin Núñez Ribeiro,FWD,Liverpool,2.7,0,0,2,0,10.3,0,0,2.5,0.0,2022-10-16T15:30:00Z,18,13,0,589337,15.0,1,8781,33417,24636,88,0,0.0,0.0,0.0,0.0,0.0,5.0,0.3333333333333333,0.0,40.666666666666664,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3
2023-24,11,Cody Gakpo,FWD,Liverpool,1.7,0,0,-1,0,0.6,1,0,1.1,0.0,2023-11-05T16:30:00Z,24,12,0,229481,12.0,1,-16,8901,8917,72,0,0.03,0.63,0.6,0.45,0.0,2.0,0.3333333333333333,0.0,46.666666666666664,0.0,2.6666666666666665,0.0,0.0,2.2499990625003905,0.11249995312501952,0.0,0.63,-0.6,12.6
2022-23,12,Darwin Núñez Ribeiro,FWD,Liverpool,0.0,0,0,23,0,2.9,0,1,10.1,33.2,2022-10-19T18:30:00Z,56,19,0,704853,65.0,5,50021,71897,21876,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.666666666666668,0.0,1.0,1.6071425701531123,0.0,0.0,0.0,1.6071425701531123,0.0,1.0,101.10000000000001
2023-24,12,Cody Gakpo,FWD,Liverpool,1.8,0,0,13,1,5.0,0,0,2.5,6.4,2023-11-12T14:00:00Z,82,4,0,230637,14.0,2,-417,7438,7855,72,0,0.04,0.09,0.05,1.5,1.0,1.0,0.3333333333333333,0.0,32.666666666666664,0.0,2.3333333333333335,0.0,0.0,0.05487804208804365,0.04390243367043492,0.0,0.09,-0.05,25.4
2022-23,13,Darwin Núñez Ribeiro,FWD,Liverpool,3.1,0,0,0,0,0.0,0,0,0.0,0.0,2022-10-22T11:30:00Z,0,16,0,724351,0.0,0,81270,145220,63950,88,0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,54.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,13,Cody Gakpo,FWD,Liverpool,0.8,0,0,2,0,0.2,0,0,0.3,2.4,2023-11-25T12:30:00Z,17,13,0,229805,0.0,1,-2350,6497,8847,72,0,0.0,0.0,0.0,0.64,0.0,1.0,0.3333333333333333,0.0,46.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6
2022-23,14,Darwin Núñez Ribeiro,FWD,Liverpool,3.5,0,0,5,0,42.9,2,0,9.4,10.2,2022-10-29T18:45:00Z,90,11,0,773193,41.0,2,45840,104296,58456,88,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.10000000000001
2023-24,14,Cody Gakpo,FWD,Liverpool,1.7,0,0,2,0,2.0,1,0,1.5,4.2,2023-12-03T14:00:00Z,26,10,0,233305,9.0,1,2340,9443,7103,72,0,0.03,0.05,0.02,0.22,0.0,2.0,0.0,0.0,35.666666666666664,0.0,1.0,0.0,0.0,0.06923074260356055,0.10384611390534079,0.0,0.05,-0.02,15.2
2022-23,15,Darwin Núñez Ribeiro,FWD,Liverpool,3.5,1,2,24,0,25.6,1,0,9.4,26.6,2022-11-06T16:30:00Z,86,18,0,813042,42.0,7,35416,93757,58341,89,0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,44.333333333333336,0.0,1.3333333333333333,0.0,1.0465115062195922,0.0,0.0,1.0465115062195922,0.0,0.0,94.19999999999999
2023-24,15,Cody Gakpo,FWD,Liverpool,2.5,0,0,10,1,13.2,0,0,3.0,7.0,2023-12-06T19:30:00Z,85,17,0,233340,10.0,2,-503,6196,6699,72,0,0.03,0.03,0.0,0.25,1.0,1.0,0.0,0.3333333333333333,67.33333333333333,0.6666666666666666,3.3333333333333335,0.0,0.0,0.0,0.03176470214532916,0.0,0.03,0.0,30.2
2022-23,16,Darwin Núñez Ribeiro,FWD,Liverpool,8.3,0,3,62,0,27.0,1,2,16.1,77.4,2022-11-12T15:00:00Z,86,17,0,1115008,57.0,13,295459,328367,32908,90,0,0.27112,1.01542,0.7443,1.0531,1.0,2.0,0.0,0.3333333333333333,65.66666666666667,0.6666666666666666,3.3333333333333335,2.0930230124391844,0.0,0.7789185140792424,0.2837301995662559,2.0930230124391844,1.01542,1.2557,161.4
